head,result_0,result_1
HP0A2 001294,0.11903772503137589,0.8809622526168823
HR0A1 001035,0.9967827796936035,0.0032172503415495157
HL0A1 004308,0.9910485744476318,0.008951379917562008
HR0A1 003616,0.9993256330490112,0.0006744196289218962
HK0A2 004429,0.998370349407196,0.0016296167159453034
HL0A1 003160,0.004614260978996754,0.9953857064247131
HK0A2 004133,0.9991437196731567,0.0008562730508856475
HK0A2 004132,0.999600350856781,0.00039961287984624505
HL0A1 004401,0.9999048709869385,9.51385372900404e-05
HL0A1 003478,0.9988357424736023,0.0011642599711194634
HL0A1 005580,0.9997350573539734,0.0002649095840752125
HR0A1 008877,0.6518473029136658,0.34815269708633423
HR0A1 003619,0.9980376362800598,0.0019623832777142525
HR0A1 003621,0.7582356333732605,0.2417643666267395
HL0A1 003494,0.9434611201286316,0.05653891712427139
HL0A1 003885,0.984154224395752,0.015845755115151405
HR0A1 001255,0.37575411796569824,0.6242458820343018
HP0A2 001295,0.09751175343990326,0.9024882316589355
HR0A1 001016,0.5256556868553162,0.47434431314468384
HR0A1 008880,0.0022066505625844,0.9977933168411255
HS0A4 002961,0.0027395396027714014,0.9972604513168335
HL0A1 004407,0.9999608993530273,3.912572719855234e-05
HR0A1 008876,0.9997914433479309,0.00020862453675363213
HR0A1 003618,0.9998706579208374,0.0001293543609790504
HS0A4 003207,0.09059475362300873,0.9094052910804749
HR0A1 003634,0.9998923540115356,0.00010765751358121634
HZ0C1 018550,0.31501710414886475,0.6849828958511353
HR0A1 008878,0.9995003938674927,0.0004995616618543863
HS0A5 004995,0.9998465776443481,0.000153441505972296
HL0A1 004257,0.9993410706520081,0.000658917473629117
HL0A1 003733,0.679815948009491,0.32018399238586426
HR0A1 003736,0.01810455322265625,0.9818955063819885
HZ0C1 018544,0.6476812362670898,0.35231873393058777
HR0A1 006412,0.9802127480506897,0.019787250086665154
HL0A1 003766,0.9998588562011719,0.00014115188969299197
HZ0C1 000879,0.7101603150367737,0.2898397445678711
HR0A1 004314,0.9996539354324341,0.00034603645326569676
HR0A1 001013,0.9618248343467712,0.03817523270845413
HZ0C1 002286,0.972176730632782,0.027823282405734062
HL0A1 004884,0.9991379976272583,0.0008619404979981482
HE2C2 001984,0.004379770252853632,0.9956201910972595
HS0A4 001203,0.06821951270103455,0.9317804574966431
HR0A1 007663,0.999506950378418,0.0004929892020300031
HK0A2 004088,0.9997525811195374,0.0002474677748978138
HS0A4 003208,0.9975027441978455,0.002497241832315922
HR0A1 008873,0.1479538530111313,0.8520461320877075
HR0A1 003639,0.9972530007362366,0.0027470486238598824
HR0A1 001033,0.9989985823631287,0.0010014738654717803
HR0A1 001258,0.8702766299247742,0.12972337007522583
HK0A2 004061,0.9985975623130798,0.0014024697011336684
HZ0C1 000878,0.8355585932731628,0.16444140672683716
HZ0C1 000882,0.8258700966835022,0.17412984371185303
HP0A2 000677,0.9974895715713501,0.0025104854721575975
HZ0C1 000948,0.9962574243545532,0.003742530243471265
HZ0C1 000877,0.044963739812374115,0.9550362825393677
HZ0C1 002514,0.30202022194862366,0.697979748249054
HR0A1 001034,0.9554142951965332,0.04458576440811157
HF0B1 000325,0.9856294989585876,0.01437048427760601
HR0A1 001014,0.9840348958969116,0.01596515066921711
HZ0C1 016513,0.7581927180290222,0.24180728197097778
HL0A1 003886,0.9487354755401611,0.05126455798745155
HS0A4 001775,0.03695370629429817,0.9630463123321533
HZ0C1 000875,0.9913456439971924,0.008654329925775528
HZ0C1 002384,0.9965920448303223,0.0034080143086612225
HR0A1 002152,0.9950152039527893,0.004984785802662373
HR0A1 001015,0.6094289422035217,0.39057111740112305
HE2C2 001983,0.7864804267883301,0.21351958811283112
HZ0C1 001080,0.664330244064331,0.33566978573799133
HF0B1 000309,0.9992984533309937,0.00070152897387743
HE2C2 002512,0.3484032154083252,0.6515968441963196
HL0A1 005087,0.9999070167541504,9.293724724557251e-05
HZ0C1 002300,0.7330823540687561,0.2669176161289215
HL0A1 005591,0.9995416402816772,0.0004583701374940574
HR0A1 008875,0.9989001750946045,0.0010998138459399343
HR0A1 007770,0.6384744048118591,0.36152559518814087
HR0A1 001032,0.9905495047569275,0.009450523182749748
HR0A1 008860,0.9984588623046875,0.001541088568046689
HS0A4 003197,0.1671253889799118,0.832874596118927
HK0A2 004592,0.9981207251548767,0.0018792615737766027
HZ0C1 002517,0.9948550462722778,0.005144911352545023
HS0A4 002939,0.9883762001991272,0.01162381935864687
HZ0C1 000876,1.0,0.0
HR0A1 006411,1.0,0.0
HS0A5 003992,1.0,0.0
HS0A4 003435,1.0,0.0
HS0A4 003433,1.0,0.0
HS0A4 002295,1.0,0.0
HS0A4 003020,1.0,0.0
HP0A2 000580,1.0,0.0
